,longitude,latitude,avg_d_kbps,avg_u_kbps,avg_lat_ms,avg_lat_ms,devices
5485558,111.83258056640652,2.3092500353684846,168088,53022,24,24,25
5485559,111.83807373046902,2.309250035368485,203525,62736,20,20,33
5485560,111.8051147460935,2.30376132170074,35456,11071,10,10,1
5485561,111.80511474609351,2.298272586880135,113898,52004,11,11,3
5485562,111.8106079101565,2.30376132170074,229562,53904,8,8,2
5485563,111.81610107421899,2.30376132170074,165216,40468,17,17,4
5485564,111.81060791015649,2.298272586880135,68139,68392,8,8,1
5485565,111.816101074219,2.298272586880135,314272,102869,9,9,3
5485566,111.816101074219,2.29278383095695,4858,8749,81,81,1
5485567,111.821594238281,2.30376132170074,143818,79947,68,68,11
5485568,111.82708740234348,2.30376132170074,238202,78896,25,25,28
5485569,111.821594238281,2.298272586880135,189213,72698,19,19,14
5485570,111.8270874023435,2.298272586880135,229922,83538,22,22,21
5485571,111.83258056640652,2.30376132170074,132269,54235,31,31,36
5485572,111.83807373046899,2.30376132170074,198676,68499,23,23,33
5485573,111.8325805664065,2.298272586880135,254295,115238,32,32,24
5485574,111.838073730469,2.298272586880135,239640,84137,35,35,14
5485575,111.821594238281,2.29278383095695,165183,67687,23,23,36
5485576,111.82708740234351,2.29278383095695,130790,55325,28,28,49
5485577,111.8270874023435,2.28729505398148,145480,63491,55,55,24
5485578,111.83258056640649,2.29278383095695,204555,61713,23,23,29
5485579,111.83807373046902,2.29278383095695,176387,50922,22,22,23
5485580,111.8325805664065,2.28729505398148,136953,72168,20,20,28
5485581,111.83807373046902,2.28729505398148,126611,48846,27,27,15
5485582,111.84356689453098,2.3257160489516604,171988,50043,23,23,12
5485583,111.8490600585935,2.32571604895166,181803,61403,28,28,30
5485584,111.843566894531,2.32022739904423,230903,94540,14,14,28
5485585,111.84906005859351,2.3202273990442306,149921,69371,18,18,31
5485586,111.85455322265649,2.32571604895166,110670,42419,20,20,10
5485587,111.8545532226565,2.3202273990442306,222642,63862,15,15,3
5485588,111.843566894531,2.31473872783308,241087,113508,21,21,45
5485589,111.84906005859351,2.31473872783308,195329,110314,20,20,30
5485590,111.843566894531,2.309250035368485,189435,67082,16,16,56
5485591,111.84906005859348,2.3092500353684846,215220,70543,27,27,28
5485592,111.8545532226565,2.31473872783308,211680,66116,20,20,11
5485593,111.85455322265649,2.3092500353684846,214423,94238,23,23,18
5485594,111.860046386719,2.309250035368485,336066,97393,9,9,1
5485595,111.865539550781,2.3257160489516604,78179,54664,17,17,1
5485596,111.8710327148435,2.32571604895166,278685,103256,15,15,5
5485597,111.8765258789065,2.32571604895166,255769,87340,39,39,26
5485598,111.88201904296902,2.3257160489516604,128066,42531,30,30,8
5485599,111.8765258789065,2.3202273990442306,88306,81624,42,42,4
5485600,111.882019042969,2.32022739904423,199744,100047,19,19,8
5485601,111.865539550781,2.309250035368485,56971,23966,40,40,5
5485602,111.8710327148435,2.3092500353684846,139613,37767,25,25,3
5485603,111.8765258789065,2.31473872783308,11367,44237,76,76,1
5485604,111.88201904296902,2.31473872783308,171271,84835,33,33,6
5485605,111.8765258789065,2.3092500353684846,72914,53715,9,9,1
5485606,111.88201904296899,2.309250035368485,158232,52240,20,20,23
5485607,111.84356689453098,2.30376132170074,190607,66757,26,26,28
5485608,111.8490600585935,2.30376132170074,223220,122760,23,23,21
5485609,111.843566894531,2.298272586880135,307011,182012,29,29,11
5485610,111.8545532226565,2.30376132170074,163653,55009,19,19,11
5485611,111.86004638671899,2.30376132170074,47024,23072,18,18,25
5485612,111.85455322265649,2.298272586880135,103604,50920,15,15,1
5485613,111.860046386719,2.298272586880135,264921,67665,17,17,3
5485614,111.843566894531,2.29278383095695,213235,83716,20,20,30
5485615,111.8490600585935,2.29278383095695,188551,72583,17,17,3
5485616,111.843566894531,2.28729505398148,165493,66951,16,16,16
5485617,111.84906005859351,2.28729505398148,156894,52596,15,15,60
5485618,111.85455322265652,2.28729505398148,30098,690,88,88,1
5485619,111.86553955078098,2.30376132170074,103764,47644,27,27,23
5485620,111.8710327148435,2.30376132170074,302005,95347,22,22,3
5485621,111.865539550781,2.298272586880135,110197,49253,24,24,11
5485622,111.8710327148435,2.298272586880135,316858,53939,15,15,1
5485623,111.87652587890649,2.30376132170074,136806,37038,20,20,10
5485624,111.88201904296899,2.30376132170074,209486,61871,17,17,12
5485625,111.87652587890652,2.298272586880135,304709,50639,36,36,1
5485626,111.882019042969,2.298272586880135,285194,46197,14,14,1
5485627,111.887512207031,2.353158977173025,77349,56426,9,9,1
5485628,111.95892333984348,2.3531589771730252,47620,24599,32,32,1
5485629,111.9589233398435,2.3421818703487647,204377,42836,31,31,1
5485630,111.96441650390649,2.3421818703487647,137888,65980,20,20,25
5485631,111.953430175781,2.33669328465421,125935,196132,14,14,1
5485632,111.9589233398435,2.33669328465421,246289,51114,13,13,1
5485633,111.96441650390652,2.33669328465421,193791,59738,17,17,9
5485634,111.88751220703098,2.31473872783308,223812,74491,23,23,4
5485635,111.887512207031,2.309250035368485,226327,83171,16,16,19
5485636,111.89300537109348,2.3092500353684846,132549,41651,10,10,2
5485637,111.89849853515649,2.3092500353684846,150509,60757,14,14,12
5485638,111.903991699219,2.309250035368485,284433,55989,12,12,1
5485639,111.9149780273435,2.3092500353684846,138178,51807,27,27,11
5485640,111.92047119140652,2.3092500353684846,204201,60979,21,21,4
5485641,111.887512207031,2.30376132170074,128194,48735,28,28,8
5485642,111.8930053710935,2.30376132170074,235593,81397,23,23,18
5485643,111.887512207031,2.298272586880135,208892,89491,24,24,10
5485644,111.89300537109348,2.298272586880135,162838,45888,28,28,14
5485645,111.8984985351565,2.30376132170074,239771,68446,13,13,14
5485646,111.90399169921899,2.30376132170074,261941,100470,20,20,4
5485647,111.8984985351565,2.298272586880135,104495,50787,67,67,5
5485648,111.90399169921899,2.298272586880135,251284,82214,13,13,2
5485649,111.887512207031,2.29278383095695,79480,52366,11,11,2
5485650,111.89300537109348,2.29278383095695,145720,46884,22,22,5
5485651,111.88751220703098,2.28729505398148,157809,58964,28,28,3
5485652,111.8930053710935,2.28729505398148,222443,89853,15,15,12
5485653,111.89849853515652,2.29278383095695,189183,54540,21,21,8
5485654,111.903991699219,2.29278383095695,49023,24714,11,11,4
5485655,111.8984985351565,2.28729505398148,254006,62326,27,27,14
5485656,111.90399169921902,2.28729505398148,438888,185997,9,9,1
5485657,111.90948486328098,2.30376132170074,63137,42289,19,19,2
5485658,111.9149780273435,2.30376132170074,164875,52482,20,20,14
5485659,111.90948486328101,2.298272586880135,372037,112304,21,21,9
5485660,111.9149780273435,2.298272586880135,181404,109942,17,17,3
5485661,111.9204711914065,2.30376132170074,226189,71163,29,29,5
5485662,111.92047119140652,2.298272586880135,183497,53853,20,20,14
5485663,111.925964355469,2.298272586880135,176187,43073,21,21,3
5485664,111.909484863281,2.29278383095695,157478,48106,23,23,4
5485665,111.92596435546899,2.29278383095695,231977,73132,25,25,4
5485666,111.9204711914065,2.28729505398148,187339,71544,14,14,3
5485667,111.925964355469,2.28729505398148,68821,39490,40,40,4
5485668,111.947937011719,2.309250035368485,94174,5953,67,67,1
5485669,111.93695068359348,2.298272586880135,224993,47408,21,21,3
5485670,111.94793701171899,2.30376132170074,129471,118263,15,15,1
5485671,111.9424438476565,2.298272586880135,353338,75545,14,14,5
5485672,111.94793701171899,2.298272586880135,298393,50796,13,13,1
5485673,111.931457519531,2.29278383095695,150765,58984,12,12,3
5485674,111.93145751953098,2.28729505398148,104374,48788,32,32,1
5485675,111.953430175781,2.298272586880135,79115,56345,46,46,3
5485676,111.95343017578098,2.29278383095695,52339,52178,33,33,1
5485677,111.9644165039065,2.29278383095695,78465,52815,18,18,5
5485678,112.14019775390652,2.4245080470288496,34490,12443,378,378,1
5485679,111.9863891601565,2.28729505398148,190219,50747,21,21,2
5485680,111.8325805664065,2.28180625600402,77154,44749,17,17,24
5485681,111.83807373046902,2.28180625600402,153852,69077,20,20,15
5485682,111.838073730469,2.276317437074855,183860,93762,12,12,4
5485683,111.838073730469,2.254361952847015,45296,93013,27,27,1
5485684,111.83258056640652,2.24887302991374,77625,50267,10,10,1
5485685,111.838073730469,2.2488730299137405,206740,63365,23,23,13
5485686,111.83807373046902,2.24338408633053,105244,43472,37,37,2
5485687,111.843566894531,2.28180625600402,207198,50832,23,23,12
5485688,111.84906005859348,2.28180625600402,219018,73405,21,21,18
5485689,111.84356689453101,2.276317437074855,191699,105705,18,18,13
5485690,111.8490600585935,2.2763174370748547,254876,131869,13,13,4
5485691,111.8545532226565,2.28180625600402,230012,69864,26,26,28
5485692,111.85455322265652,2.2763174370748547,241001,102418,32,32,20
5485693,111.86004638671899,2.276317437074855,141968,46342,41,41,15
5485694,111.84356689453098,2.2708285972442748,235147,49989,8,8,3
5485695,111.84906005859351,2.270828597244275,358291,104240,17,17,8
5485696,111.843566894531,2.2653397365625803,255208,111322,15,15,4
5485697,111.84906005859348,2.2653397365625803,143303,50262,28,28,11
5485698,111.85455322265649,2.270828597244275,165508,68699,25,25,13
5485699,111.86004638671902,2.2708285972442748,238712,87771,29,29,20
5485700,111.8545532226565,2.2653397365625803,220959,63880,25,25,30
5485701,111.860046386719,2.2653397365625803,168852,68896,32,32,33
5485702,111.865539550781,2.28180625600402,507307,117851,37,37,1
5485703,111.87103271484348,2.28180625600402,7943,5732,25,25,1
5485704,111.865539550781,2.276317437074855,211881,84955,25,25,6
5485705,111.87103271484348,2.2763174370748547,103616,57562,12,12,1
5485706,111.8765258789065,2.2763174370748547,285676,122461,17,17,11
5485707,111.865539550781,2.2708285972442748,212577,84122,19,19,10
5485708,111.8710327148435,2.270828597244275,207447,98153,28,28,16
5485709,111.86553955078101,2.2653397365625803,245277,59821,38,38,11
5485710,111.87103271484351,2.2653397365625803,11511,14087,60,60,1
5485711,111.843566894531,2.2598508550800602,90494,31497,21,21,9
5485712,111.84906005859348,2.2598508550800602,165976,71406,21,21,4
5485713,111.843566894531,2.254361952847015,230183,103393,22,22,20
5485714,111.84906005859351,2.2543619528470153,160649,72839,24,24,14
5485715,111.85455322265649,2.2598508550800602,304006,49065,14,14,1
5485716,111.86004638671902,2.2598508550800602,208874,65130,37,37,13
5485717,111.85455322265649,2.2543619528470153,176753,69319,12,12,3
5485718,111.860046386719,2.254361952847015,328760,150779,19,19,14
5485719,111.84356689453101,2.2488730299137405,190876,82365,13,13,7
5485720,111.8490600585935,2.24887302991374,317010,124227,23,23,18
5485721,111.84356689453101,2.24338408633053,214140,75614,19,19,16
5485722,111.8490600585935,2.24338408633053,224825,70907,19,19,23
5485723,111.8545532226565,2.24887302991374,354992,158132,32,32,15
5485724,111.860046386719,2.2488730299137405,302760,207047,19,19,5
5485725,111.85455322265652,2.24338408633053,225303,86689,14,14,13
5485726,111.86553955078101,2.2598508550800602,254256,111466,25,25,26
5485727,111.8710327148435,2.2598508550800602,152784,83252,36,36,19
5485728,111.865539550781,2.254361952847015,227436,71120,26,26,18
5485729,111.87103271484351,2.2543619528470153,215167,108971,33,33,14
5485730,111.87652587890652,2.2598508550800602,233953,70318,40,40,8
5485731,111.88201904296899,2.2598508550800602,190392,58616,33,33,4
5485732,111.87652587890649,2.2543619528470153,170601,62458,38,38,4
5485733,111.86553955078101,2.24338408633053,15542,33305,36,36,1
5485734,111.88201904296902,2.2488730299137405,226752,68770,19,19,6
5485735,111.88201904296899,2.24338408633053,153254,56120,29,29,1
5485736,111.8490600585935,2.2378951221476853,164530,181119,26,26,1
5485737,111.8545532226565,2.2378951221476853,261004,40884,47,47,1
5485738,111.86004638671899,2.2378951221476853,265946,170548,9,9,1
5485739,111.88751220703101,2.2598508550800602,158326,49211,24,24,10
5485740,111.887512207031,2.254361952847015,382593,142657,83,83,1
5485741,111.953430175781,2.2653397365625803,204749,50820,29,29,1
5485742,111.9644165039065,2.2543619528470153,180186,55662,12,12,1
5485743,111.96990966796902,2.254361952847015,26520,24701,29,29,1
5485744,111.9589233398435,2.24887302991374,283916,91086,19,19,3
5485745,111.9644165039065,2.24887302991374,229275,79719,25,25,20
5485746,111.969909667969,2.2488730299137405,142617,61054,22,22,10
5485747,111.9644165039065,2.24338408633053,223682,72649,23,23,23
5485748,111.96990966796902,2.24338408633053,292947,54507,15,15,1
5485749,111.89849853515652,2.2324061374155004,98826,49549,26,26,1
5485750,111.8984985351565,2.2269171321842802,193559,81313,18,18,6
5485751,111.96441650390652,2.2378951221476853,246717,109384,21,21,13
5485752,111.969909667969,2.2378951221476853,106723,42866,29,29,13
5485753,111.969909667969,2.2324061374155004,373757,132390,23,23,2
5485754,111.969909667969,2.1390903016642304,401280,225788,11,11,1
5485755,111.97540283203101,2.254361952847015,316169,53829,16,16,1
5485756,111.9863891601565,2.2598508550800602,23585,11486,14,14,1
5485757,111.9863891601565,2.2543619528470153,73133,75280,25,25,2
5485758,111.97540283203101,2.2488730299137405,368481,103193,13,13,1
5485759,111.975402832031,2.24338408633053,210053,80317,16,16,16
5485760,111.98089599609351,2.24338408633053,134241,52417,16,16,5
5485761,111.9863891601565,2.24887302991374,187517,62573,18,18,9
5485762,111.99188232421902,2.2488730299137405,143659,70944,33,33,9
5485763,111.99188232421902,2.24338408633053,115911,49637,37,37,4
5485764,112.0248413085935,2.270828597244275,122164,57195,32,32,3
5485765,112.03033447265649,2.270828597244275,112928,30099,45,45,1
5485766,111.97540283203098,2.2378951221476853,236665,55372,31,31,16
5485767,111.9808959960935,2.2378951221476853,108532,55286,13,13,1
5485768,111.975402832031,2.2324061374155004,51340,44443,13,13,1
5485769,112.0523071289065,2.16653673609118,50713,2957,558,558,1
5485770,111.975402832031,2.1226222048800247,136348,68897,17,17,3
5485771,112.10723876953101,2.1555582216543048,52120,9542,92,92,2
5485772,112.145690917969,2.1171328002325147,256722,70530,18,18,4
5485773,112.14569091796902,2.1116433761424847,148286,53440,12,12,2
5485774,112.2061157226565,2.28729505398148,11390,3955,605,605,1
5485775,112.4697875976565,2.33669328465421,31868,1876,552,552,1
5485776,112.151184082031,2.1171328002325147,42399,49217,13,13,1
5485777,112.15667724609348,2.117132800232515,101533,56553,13,13,1
5485778,112.211608886719,2.1281115900346905,54410,21399,47,47,1
5485779,112.211608886719,2.1226222048800247,30011,6733,34,34,1
5485780,112.217102050781,2.1281115900346905,57266,28760,34,34,1
5485781,112.21710205078101,2.1226222048800247,83648,33364,30,30,1
5485782,111.1898803710935,1.941461860444085,239905,55380,8,8,1
5485783,111.18988037109348,1.9359718407672197,96853,50402,7,7,1
5485784,111.316223144531,2.0183202406699547,3770,3719,6,6,1
5485785,111.31622314453098,2.01283047522016,179007,88739,7,7,1
5485786,111.22283935546899,1.93048180330886,106412,36217,8,8,1
5485787,111.266784667969,1.90852147666743,54272,25278,42,42,1
5485789,111.11846923828098,1.8261677800838898,103699,51524,9,9,1
5485791,111.11846923828101,1.809696582420055,314089,85109,14,14,4
5485792,111.1239624023435,1.8096965824200548,66266,46456,9,9,3
5485798,111.288757324219,1.8700902320883501,98427,53353,9,9,1
5485799,111.30523681640652,1.8865608695500748,291879,51326,6,6,2
5485800,111.29974365234351,1.86459998517944,51116,41601,8,8,1
5485801,111.33270263671902,1.809696582420055,94324,30747,7,7,1
5485802,111.332702636719,1.8042061498850597,159321,93341,9,9,1
5485803,111.354675292969,1.7822442545196,599,6847,9,9,1
5485804,111.332702636719,1.7657726609190898,112168,38304,12,12,4
5485805,111.35467529296899,1.7712632084067501,66361,52834,8,8,3
5485806,111.338195800781,1.7657726609190898,69642,13375,6,6,1
5485807,111.33819580078101,1.7602820972111004,117570,53004,8,8,1
5485808,111.3436889648435,1.7602820972111004,139973,68427,6,6,6
5485809,111.492004394531,2.100664469836145,5953,15563,36,36,1
5485810,111.5029907226565,2.106153932660255,259820,55145,11,11,1
5485811,111.508483886719,2.100664469836145,107971,51482,42,42,1
5485812,111.5029907226565,2.09517498772048,112837,58401,25,25,5
5485813,111.5029907226565,2.0896854863635803,21982,13176,16,16,1
5485814,111.5194702148435,2.106153932660255,76480,42693,61,61,1
5485815,111.513977050781,2.100664469836145,251886,86918,19,19,9
5485816,111.5194702148435,2.100664469836145,291633,141171,31,31,3
5485817,111.5249633789065,2.106153932660255,224568,66481,21,21,16
5485818,111.530456542969,2.1061539326602547,186071,66411,60,60,10
5485819,111.5249633789065,2.100664469836145,119237,69673,83,83,6
5485820,111.530456542969,2.100664469836145,188106,54818,14,14,3
5485821,111.5194702148435,2.09517498772048,505658,110690,22,22,1
5485822,111.5249633789065,2.09517498772048,164415,105030,19,19,5
5485823,111.530456542969,2.09517498772048,77354,48756,28,28,1
5485824,111.52496337890649,2.0896854863635803,160822,40483,24,24,1
5485825,111.51947021484351,2.0732168673486946,6721,18221,24,24,1
5485826,111.5194702148435,2.0677272895301,35551,29402,62,62,2
5485827,111.52496337890649,2.0677272895301,11263,53407,10,10,1
5485828,111.4810180664065,2.03478942559828,98377,55650,18,18,1
5485829,111.4755249023435,2.029299715909355,108692,54654,17,17,1
5485830,111.48101806640652,2.029299715909355,119946,58402,16,16,1
5485831,111.50848388671899,2.0567480769744098,73364,40753,21,21,2
5485832,111.49749755859351,2.051258442337975,119588,53614,16,16,1
5485833,111.49200439453098,2.0457687888629197,202309,51198,20,20,2
5485834,111.50299072265649,2.051258442337975,66956,45654,20,20,2
5485835,111.508483886719,2.051258442337975,202956,54540,15,15,1
5485836,111.50848388671899,2.0457687888629197,111484,55133,24,24,1
5485837,111.513977050781,2.0622376927218955,370602,99171,27,27,3
5485838,111.5194702148435,2.0622376927218955,111579,59504,8,8,1
5485839,111.513977050781,2.0567480769744098,124934,51432,9,9,4
5485840,111.5249633789065,2.05674807697441,112115,53819,11,11,2
5485841,111.51397705078101,2.0457687888629197,209395,92393,16,16,2
5485842,111.51947021484351,2.0457687888629197,87375,42630,12,12,1
5485843,111.52496337890649,2.051258442337975,282316,57494,13,13,1
5485844,111.492004394531,2.0402791165995797,115940,55031,17,17,3
5485845,111.508483886719,2.0402791165995797,39742,23196,16,16,1
5485846,111.50848388671899,2.029299715909355,101861,53331,18,18,1
5485847,111.530456542969,2.0402791165995797,125992,53263,10,10,1
5485848,111.53594970703101,2.1061539326602547,137764,54506,16,16,4
5485849,111.53594970703098,2.100664469836145,190157,53610,25,25,11
5485850,111.53594970703098,2.08419596581576,313661,52861,11,11,2
5485851,111.5469360351565,2.078706426127355,80315,53665,9,9,2
5485852,111.535949707031,2.073216867348695,112087,55838,8,8,1
5485853,111.579895019531,2.1061539326602547,98430,56577,7,7,1
5485854,111.58538818359348,2.100664469836145,599384,230937,8,8,1
5485855,111.54693603515652,2.0622376927218955,318556,51714,9,9,1
5485856,111.535949707031,2.051258442337975,147313,84423,11,11,3
5485857,111.5634155273435,2.0622376927218955,73537,54425,11,11,2
5485858,111.6787719726565,2.0677272895301,86857,3,11,11,1
5485859,111.689758300781,2.051258442337975,110767,58166,10,10,1
5485860,111.508483886719,1.7602820972111004,69092,4622,555,555,1
5485861,111.618347167969,1.8371484947385102,57020,28109,31,31,1
5485862,111.662292480469,1.9249917481193501,145706,25423,34,34,1
5485863,111.6787719726565,1.897541207966835,130699,53700,20,20,2
5485864,111.67877197265649,1.892051047447795,5514,21929,17,17,1
5485865,111.24481201171899,1.67243091302489,9355,9418,10,10,1
5485866,111.134948730469,1.66694008127892,12056,18114,28,28,2
5485868,111.200866699219,1.62850383310047,88169,24913,8,8,1
5485869,111.206359863281,1.633994770982895,69610,51938,9,9,4
5485870,111.21185302734351,1.633994770982895,66278,55650,9,9,3
5485871,111.3272094726565,1.74930092133562,112579,56118,6,6,1
5485872,111.332702636719,1.74930092133562,535484,115699,7,7,1
5485873,111.32720947265652,1.74381030926889,156812,54086,7,7,3
5485874,111.332702636719,1.7438103092688901,233333,65423,13,13,11
5485875,111.32720947265649,1.7383196811833201,310697,42067,7,7,2
5485876,111.332702636719,1.7383196811833201,104187,38190,8,8,4
5485877,111.33819580078101,1.7547915173331503,127077,34736,7,7,2
5485878,111.34368896484351,1.75479151733315,304375,170609,6,6,2
5485879,111.33819580078098,1.74930092133562,165503,45978,28,28,4
5485880,111.33819580078101,1.7438103092688901,143853,58086,10,10,10
5485881,111.34368896484348,1.74381030926889,162236,44440,10,10,4
5485882,111.33819580078101,1.7383196811833201,166631,51206,7,7,3
5485883,111.34368896484348,1.7383196811833201,129315,56632,16,16,3
5485884,111.32720947265649,1.7328290371292898,32375,56657,6,6,1
5485885,111.338195800781,1.68341253037476,71226,23571,33,33,1
5485886,111.288757324219,1.62850383310047,279061,4339,34,34,1
5485887,111.2997436523435,1.63948569385413,241780,55798,6,6,1
5485888,111.294250488281,1.633994770982895,124902,54280,90,90,1
5485889,111.29425048828098,1.62850383310047,134432,51972,10,10,1
5485890,111.32171630859351,1.62850383310047,236823,51452,7,7,1
5485891,111.28875732421902,1.623012880257255,280666,20369,40,40,1
5485892,111.28875732421902,1.6175219125036302,223618,74281,18,18,5
5485893,111.294250488281,1.6175219125036302,148206,84896,7,7,3
5485894,111.29425048828101,1.6120309298899853,145356,49605,8,8,3
5485895,111.2997436523435,1.612030929889985,178686,90050,7,7,3
5485896,111.31072998046899,1.59555789339288,188279,39554,12,12,2
5485897,111.3436889648435,1.57359363974704,47199,33568,7,7,2
5485898,111.34918212890652,1.5406468265803848,39768,22074,10,10,1
5485899,111.42059326171899,1.56261142598136,181635,46140,18,18,4
5485900,111.426086425781,1.5790847249697901,299308,52357,16,16,1
5485901,111.426086425781,1.56261142598136,137533,53088,25,25,8
5485902,111.420593261719,1.557120297539225,16989,23711,17,17,1
5485903,111.36566162109351,1.518682000707905,200624,53003,18,18,1
5485904,111.39312744140649,1.4857343443214452,145410,32370,18,18,1
5485905,111.39862060546899,1.4802430201864951,146938,11280,19,19,1
5485906,111.44256591796899,1.469260331166935,367860,157477,18,18,3
5485907,111.36016845703101,1.41434608418248,3473,3412,20,20,1
5485908,111.492004394531,1.73282903712929,85620,10455,591,591,1
5485909,111.53594970703098,1.62850383310047,3661,2545,538,538,1
5485910,111.7227172851565,1.6889033158778899,89148,33012,41,41,1
5485911,111.72271728515652,1.68341253037476,33531,43565,31,31,1
5485912,111.728210449219,1.68341253037476,290086,30136,33,33,1
5485913,111.772155761719,1.6504674943614899,5551,1705,534,534,1
5485914,111.51947021484348,1.518682000707905,32583,8681,66,66,1
5485915,111.4755249023435,1.463768966383145,530961,110721,15,15,1
5485916,111.4810180664065,1.463768966383145,209828,52937,15,15,2
5485917,111.48651123046902,1.463768966383145,95971,47935,19,19,1
5485918,111.4755249023435,1.4582775881505552,177855,41080,17,17,3
5485919,111.4755249023435,1.4527861965195752,476775,122206,24,24,2
5485920,111.4810180664065,1.4582775881505552,117777,44249,31,31,6
5485921,111.48101806640649,1.4527861965195752,63352,34890,22,22,3
5485922,111.508483886719,1.469260331166935,94309,30811,51,51,1
5485923,111.5249633789065,1.4198375681906348,312194,81097,12,12,2
5485924,111.530456542969,1.419837568190635,320737,66362,6,6,4
5485925,111.5194702148435,1.4143460841824798,78812,44393,6,6,4
5485926,111.52496337890652,1.4143460841824798,224119,76108,9,9,8
5485927,111.530456542969,1.41434608418248,71603,3116,15,15,1
5485928,111.5249633789065,1.408854587179245,447410,121026,13,13,2
5485929,111.53045654296902,1.408854587179245,187237,69126,14,14,5
5485930,111.574401855469,1.4802430201864951,314623,52751,6,6,1
5485931,111.5689086914065,1.463768966383145,18335,11986,19,19,1
5485932,111.57440185546899,1.463768966383145,117992,52915,6,6,1
5485933,111.579895019531,1.4802430201864951,65612,21405,20,20,2
5485934,111.535949707031,1.419837568190635,214594,48007,6,6,2
5485935,111.53594970703098,1.41434608418248,341799,178261,6,6,6
5485936,111.5414428710935,1.4143460841824798,241951,52783,16,16,7
5485937,111.535949707031,1.408854587179245,269672,83420,8,8,2
5485938,111.667785644531,1.513190759231625,116215,26666,99,99,3
5485939,111.78863525390649,1.4582775881505552,42214,4188,533,533,1
5485940,111.882019042969,2.1061539326602547,15961,13308,41,41,1
5485941,111.843566894531,2.0457687888629197,107286,29940,38,38,1
5485942,111.925964355469,2.03478942559828,213409,74006,14,14,3
5485943,111.9149780273435,2.029299715909355,44380,37457,16,16,1
5485944,111.9149780273435,2.0238099875831352,76648,48025,10,10,4
5485945,111.9204711914065,2.0238099875831352,114722,57597,11,11,1
5485946,111.79962158203101,1.9744016022744502,88047,28973,52,52,2
5485947,111.91497802734348,2.0183202406699547,90623,48031,16,16,1
5485948,111.909484863281,2.007340691284075,93244,105748,59,59,2
5485949,111.90948486328101,1.963421760329645,2006,753,629,629,1
5485950,112.019348144531,2.073216867348695,57617,25201,78,78,1
5485951,112.057800292969,2.078706426127355,111371,54565,13,13,1
5485952,112.01934814453098,2.029299715909355,102410,57477,13,13,1
5485953,112.1401977539065,2.100664469836145,253455,54418,13,13,1
5485954,112.14569091796902,2.100664469836145,78921,37217,23,23,4
5485955,112.1347045898435,2.0896854863635803,305258,56915,12,12,1
5485956,112.107238769531,2.0677272895301,131929,56390,12,12,1
5485957,112.12921142578101,2.08419596581576,30430,20716,37,37,2
5485958,111.85455322265652,1.90303135105683,24735,18460,29,29,1
5485959,111.93145751953098,1.859109721143625,39259,3512,590,590,1
5485960,111.95343017578101,1.7712632084067501,31175,2418,580,580,1
5485961,112.15118408203101,2.1061539326602547,194564,54530,25,25,4
5485962,112.15118408203098,2.100664469836145,95046,48364,12,12,4
5485963,112.1566772460935,2.100664469836145,145609,58721,19,19,8
5485964,112.15118408203101,2.09517498772048,22922,19563,28,28,1
5485965,112.151184082031,2.0677272895301,99311,54413,13,13,1
5485966,111.96441650390652,1.74381030926889,24302,4863,613,613,1
5485967,111.821594238281,1.6504674943614899,63141,18509,299,299,2
5485968,111.8270874023435,1.6449766016637901,1878,925,35,35,1
5485969,111.975402832031,1.7383196811833201,1142,636,808,808,1
5485970,112.0248413085935,1.7383196811833201,48713,2823,549,549,1
5485972,109.98138427734351,1.3923800187031798,15816,37001,66,66,1
5485973,109.95391845703098,1.32648060700435,171738,36332,51,51,1
5485992,110.1187133789065,1.3978715543891798,302131,52426,5,5,1
5485993,110.124206542969,1.3978715543891798,299810,52632,4,4,1
5485994,110.10772705078101,1.3813969090013452,127884,33936,34,34,1
5485995,110.12969970703098,1.4033630772313404,157116,45481,39,39,1
5485996,110.13519287109351,1.4033630772313397,317773,53121,7,7,2
5485997,110.129699707031,1.3868884702237598,105337,52348,5,5,1
5485998,110.16815185546899,1.4033630772313404,241850,110921,5,5,1
5485999,110.12969970703098,1.3813969090013452,348409,111451,5,5,2
5486000,110.19012451171899,1.39238001870318,63603,22162,208,208,1
5486001,110.21209716796902,1.3759053350863402,503634,108044,3,3,1
5486002,110.14617919921899,1.3539389135088753,201140,51937,28,28,1
5486003,110.151672363281,1.3539389135088753,149822,24619,34,34,2
5486004,110.09124755859348,1.2605794401814001,145959,24263,59,59,1
5486005,110.151672363281,1.249595747858895,32664,14885,74,74,1
5486006,110.168151855469,1.249595747858895,5995,4908,76,76,1
5486007,110.2285766601565,1.3868884702237596,209425,40392,29,29,1
5486008,110.2725219726565,1.4033630772313397,73532,23271,22,22,2
5486009,110.2725219726565,1.3978715543891798,83241,48043,8,8,5
5486010,110.283508300781,1.36492214938026,744092,551809,4,4,1
5486011,110.299987792969,1.37041374852917,138467,50775,20,20,4
5486012,110.29449462890649,1.36492214938026,55521,4267,4,4,1
5486013,110.299987792969,1.36492214938026,149374,52953,10,10,3
5486014,110.2505493164065,1.32648060700435,102474,44793,36,36,1
5486015,110.2505493164065,1.3209889089366451,166712,87715,15,15,2
5486016,110.299987792969,1.3374639665242298,101400,56260,4,4,1
5486017,110.29449462890649,1.32648060700435,235766,45333,5,5,1
5486018,110.3164672851565,1.4033630772313397,17210,22745,17,17,1
